,state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,mergedBy,mergeCommit,comments,org,repo,openTimeDays
21,OPEN,MDExOlB1bGxSZXF1ZXN0MTk1NTkyMTgz,MDEV-16372 ER_BASE64_DECODE_ERROR upon replaying binary log with syst…,https://github.com/MariaDB/server/pull/791,2018-06-18 17:14:58+00:00,2020-02-03T19:27:08Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},791,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-25T07:40:02Z', 'updatedAt': '2018-06-25T07:40:02Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-399860989', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-07-06T01:20:59Z', 'updatedAt': '2018-07-06T01:20:59Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-402897021', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-07-06T23:23:22Z', 'updatedAt': '2018-07-06T23:26:01Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-403169200', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-27T17:24:17Z', 'updatedAt': '2019-03-27T17:24:17Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-477266003', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-01T17:23:12Z', 'updatedAt': '2019-04-01T17:23:12Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-478668912', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:10Z', 'updatedAt': '2020-02-03T19:27:08Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-581566464', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,195.28127314814816
22,OPEN,MDExOlB1bGxSZXF1ZXN0MTkwNzQ4MTUx,MDEV-12914: CREATE TEMPORARY TABLE t LIKE t1 is substituted with MyIsam when using Rocksdb,https://github.com/MariaDB/server/pull/774,2018-05-26 16:03:33+00:00,2020-02-03T19:26:51Z,,{'edges': []},774,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:19Z', 'updatedAt': '2020-02-03T19:26:51Z', 'url': 'https://github.com/MariaDB/server/pull/774#issuecomment-581566076', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,218.33086805555556
23,OPEN,MDExOlB1bGxSZXF1ZXN0MTkwMDg1NzQ2,MDEV-16130 MDEV-16243 versioning error messages,https://github.com/MariaDB/server/pull/770,2018-05-23 19:49:26+00:00,2020-02-03T19:27:13Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},770,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:02Z', 'updatedAt': '2020-02-03T19:27:12Z', 'url': 'https://github.com/MariaDB/server/pull/770#issuecomment-581566394', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,221.17400462962962
24,OPEN,MDExOlB1bGxSZXF1ZXN0MTgwMDYyNTUx,"MDEV-12459, MDEV-15623 show GLOBAL TEMPORARY TABLES",https://github.com/MariaDB/server/pull/695,2018-04-06 21:52:40+00:00,2020-02-03T19:26:37Z,,{'edges': []},695,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-04-13T01:05:42Z', 'updatedAt': '2018-04-13T01:05:42Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-380989379', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-21T20:09:45Z', 'updatedAt': '2020-01-21T20:09:45Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-576858764', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:10Z', 'updatedAt': '2020-02-03T19:26:37Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-581566007', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,268.08842592592595
25,OPEN,MDExOlB1bGxSZXF1ZXN0MTc4NTk0ODE3,MDEV-15626 - Vers SQL: system fields spurious update fix,https://github.com/MariaDB/server/pull/688,2018-03-30 16:50:38+00:00,2020-02-03T19:27:03Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},688,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:43Z', 'updatedAt': '2020-02-03T19:27:03Z', 'url': 'https://github.com/MariaDB/server/pull/688#issuecomment-581566678', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,275.2981712962963
26,OPEN,MDExOlB1bGxSZXF1ZXN0MTc4MjM3ODMx,MDEV-15724 - Possible crash in parser,https://github.com/MariaDB/server/pull/679,2018-03-29 06:30:59+00:00,2020-02-03T19:27:20Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},679,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-29T11:35:04Z', 'updatedAt': '2018-03-29T11:35:04Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-377207473', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-29T12:20:18Z', 'updatedAt': '2018-03-29T12:20:18Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-377217569', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-05-24T11:50:44Z', 'updatedAt': '2018-05-24T11:50:44Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-391686096', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-24T12:17:46Z', 'updatedAt': '2018-05-24T12:17:46Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-391692911', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:31Z', 'updatedAt': '2020-02-03T19:27:20Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-581566602', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,276.7284837962963
27,OPEN,MDExOlB1bGxSZXF1ZXN0MTcxMzQ1Mjcw,MDEV-15547 - auth_pam: add PAM_RHOST to pam info,https://github.com/MariaDB/server/pull/631,2018-02-26 11:14:08+00:00,2019-11-06T23:06:34Z,,{'edges': [{'node': {'name': 'license-mca'}}]},631,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-27T08:38:51Z', 'updatedAt': '2018-02-27T08:38:51Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-368787823', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:24Z', 'updatedAt': '2018-03-05T20:22:24Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-370551919', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-12T12:22:24Z', 'updatedAt': '2018-03-12T12:22:24Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-372291540', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-05-18T12:17:23Z', 'updatedAt': '2018-05-18T12:17:23Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-390188740', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-11-06T23:06:34Z', 'updatedAt': '2019-11-06T23:06:34Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-550542099', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,307.53185185185185
28,OPEN,MDExOlB1bGxSZXF1ZXN0MTcwMTEwMjQy,MDEV-15204 - LAG function doesn't require ORDER BY in OVER clause,https://github.com/MariaDB/server/pull/624,2018-02-20 06:24:18+00:00,2020-02-03T19:26:45Z,,{'edges': []},624,CONTRIBUTOR,rutujasurve94,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:31Z', 'updatedAt': '2018-03-05T20:22:31Z', 'url': 'https://github.com/MariaDB/server/pull/624#issuecomment-370551952', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:46Z', 'updatedAt': '2020-02-03T19:26:45Z', 'url': 'https://github.com/MariaDB/server/pull/624#issuecomment-581566284', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,313.733125
29,OPEN,MDExOlB1bGxSZXF1ZXN0MTY5MjI1MDcx,MDEV-8379: example config file for multi-instance (from openSUSE),https://github.com/MariaDB/server/pull/616,2018-02-14 21:20:46+00:00,2019-03-08T09:36:07Z,,{'edges': [{'node': {'name': 'license-mca'}}]},616,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-16T15:19:45Z', 'updatedAt': '2018-02-16T15:19:45Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-366264090', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-16T21:55:20Z', 'updatedAt': '2018-02-16T21:55:20Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-366369580', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:37Z', 'updatedAt': '2018-03-05T20:22:37Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-370551979', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-08T15:59:36Z', 'updatedAt': '2018-03-08T15:59:36Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-371531612', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-04-12T23:54:35Z', 'updatedAt': '2018-04-12T23:54:35Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-380978687', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,319.1105787037037
30,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4ODM2MDY2,Remove masked open_table_def,https://github.com/MariaDB/server/pull/613,2018-02-13 12:49:01+00:00,2020-02-03T19:26:44Z,,{'edges': []},613,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:41Z', 'updatedAt': '2018-03-05T20:22:41Z', 'url': 'https://github.com/MariaDB/server/pull/613#issuecomment-370552000', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:59Z', 'updatedAt': '2020-02-03T19:26:44Z', 'url': 'https://github.com/MariaDB/server/pull/613#issuecomment-581566377', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,320.46596064814815
31,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDUwMjk2,"MDEV-15502 - debian: systemd, with tmpfiles install not required",https://github.com/MariaDB/server/pull/605,2018-02-11 12:00:24+00:00,2019-03-08T09:36:33Z,,{'edges': [{'node': {'name': 'license-mca'}}]},605,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:50Z', 'updatedAt': '2018-03-05T20:22:50Z', 'url': 'https://github.com/MariaDB/server/pull/605#issuecomment-370552050', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-07T12:36:24Z', 'updatedAt': '2018-03-07T12:36:35Z', 'url': 'https://github.com/MariaDB/server/pull/605#issuecomment-371125105', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-07T09:06:12Z', 'updatedAt': '2019-01-07T09:06:12Z', 'url': 'https://github.com/MariaDB/server/pull/605#issuecomment-451866843', 'author': {'login': 'ottok'}}}]}",MariaDB,server,322.4997222222222
32,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDQ5Njg0,MDEV-9158: file_key_management should support reading from a named pipe,https://github.com/MariaDB/server/pull/604,2018-02-11 11:42:13+00:00,2019-03-08T09:36:40Z,,{'edges': [{'node': {'name': 'license-mca'}}]},604,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:52Z', 'updatedAt': '2018-03-05T20:22:52Z', 'url': 'https://github.com/MariaDB/server/pull/604#issuecomment-370552059', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-07T12:49:19Z', 'updatedAt': '2018-03-07T12:49:19Z', 'url': 'https://github.com/MariaDB/server/pull/604#issuecomment-371128107', 'author': {'login': 'svoj'}}}]}",MariaDB,server,322.51234953703704
33,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDQ3ODI0,MDEV-14296 wsrep sst common from bindir to libexecdir,https://github.com/MariaDB/server/pull/603,2018-02-11 10:49:06+00:00,2020-01-28T16:37:03Z,,{'edges': [{'node': {'name': 'license-mca'}}]},603,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T20:35:22Z', 'updatedAt': '2018-02-28T20:35:22Z', 'url': 'https://github.com/MariaDB/server/pull/603#issuecomment-369373825', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:54Z', 'updatedAt': '2018-03-05T20:22:54Z', 'url': 'https://github.com/MariaDB/server/pull/603#issuecomment-370552064', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,322.5492361111111
34,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4Mzg4MDE1,MDEV-14340: mariadb.pc install should be arch dependent,https://github.com/MariaDB/server/pull/597,2018-02-10 05:56:35+00:00,2019-05-08T22:26:01Z,,{'edges': [{'node': {'name': 'license-mca'}}]},597,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-11T11:15:56Z', 'updatedAt': '2018-02-11T11:15:56Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-364743555', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:06Z', 'updatedAt': '2018-03-05T20:23:06Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-370552139', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-07T12:55:51Z', 'updatedAt': '2018-03-07T12:55:51Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-371129745', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-07T09:08:32Z', 'updatedAt': '2019-01-07T09:08:32Z', 'url': 'https://github.com/MariaDB/server/pull/597#issuecomment-451867435', 'author': {'login': 'ottok'}}}]}",MariaDB,server,323.7523726851852
35,OPEN,MDExOlB1bGxSZXF1ZXN0MTY2OTk3MzMx,MDEV-11045 systemd reload / rpm {pre|post}{inst|uninst},https://github.com/MariaDB/server/pull/592,2018-02-04 06:30:37+00:00,2019-03-08T09:37:40Z,,{'edges': [{'node': {'name': 'license-mca'}}]},592,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-28T20:30:19Z', 'updatedAt': '2018-02-28T20:30:19Z', 'url': 'https://github.com/MariaDB/server/pull/592#issuecomment-369372459', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:12Z', 'updatedAt': '2018-03-05T20:23:12Z', 'url': 'https://github.com/MariaDB/server/pull/592#issuecomment-370552168', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,329.72873842592594
36,OPEN,MDExOlB1bGxSZXF1ZXN0MTU0NjI3NzE4,FreeBSD/clang fixes.,https://github.com/MariaDB/server/pull/504,2017-11-25 07:16:00+00:00,2018-10-04T18:55:09Z,,{'edges': []},504,CONTRIBUTOR,devnexen,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-11-25T12:30:32Z', 'updatedAt': '2017-11-25T12:30:32Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-346937785', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-11-25T12:45:45Z', 'updatedAt': '2017-11-25T12:45:45Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-346938502', 'author': {'login': 'devnexen'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-11-25T13:58:59Z', 'updatedAt': '2017-11-25T13:58:59Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-346942173', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-11-29T15:37:16Z', 'updatedAt': '2017-11-29T15:37:16Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-347898471', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:24:21Z', 'updatedAt': '2018-03-05T20:24:21Z', 'url': 'https://github.com/MariaDB/server/pull/504#issuecomment-370552552', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,400.6972222222222
37,OPEN,MDExOlB1bGxSZXF1ZXN0MTM0OTc1MTE0,MDEV-20514 Add feature summary at the end of cmake.,https://github.com/MariaDB/server/pull/434,2017-08-09 19:48:51+00:00,2020-02-03T19:27:14Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},434,CONTRIBUTOR,pprkut,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-09T21:18:06Z', 'updatedAt': '2017-08-09T21:18:06Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321384217', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T05:56:22Z', 'updatedAt': '2017-08-10T06:32:56Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321458172', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T07:44:54Z', 'updatedAt': '2017-08-10T07:44:54Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321477084', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-10T08:08:01Z', 'updatedAt': '2017-08-10T08:08:01Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321482047', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T08:27:42Z', 'updatedAt': '2017-08-10T08:27:42Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321486431', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-12T16:00:18Z', 'updatedAt': '2017-08-12T16:00:18Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321989783', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-12T16:04:22Z', 'updatedAt': '2017-08-12T16:04:22Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321989992', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-13T12:05:30Z', 'updatedAt': '2017-08-13T12:05:30Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-322038111', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-17T09:13:39Z', 'updatedAt': '2018-01-17T09:13:39Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-358242807', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-17T09:29:42Z', 'updatedAt': '2018-01-17T09:29:42Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-358246951', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:24:33Z', 'updatedAt': '2018-03-05T20:24:33Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-370552616', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-29T09:17:06Z', 'updatedAt': '2018-06-29T09:17:06Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401298608', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-30T07:58:40Z', 'updatedAt': '2018-06-30T07:58:40Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401525296', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-30T08:49:47Z', 'updatedAt': '2018-06-30T08:49:47Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401527669', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-10-24T11:11:01Z', 'updatedAt': '2019-10-24T11:11:01Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-545868887', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-10-24T12:50:59Z', 'updatedAt': '2019-10-24T12:50:59Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-545902757', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-03T09:29:00Z', 'updatedAt': '2019-12-03T09:29:50Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-561077986', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:07Z', 'updatedAt': '2020-02-03T19:27:14Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-581566438', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,508.1744097222222
38,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQxMzEwODgy,MDEV-18235 Changes related to fsync(),https://github.com/MariaDB/server/pull/1061,2018-12-28 10:48:45+00:00,2019-01-25T14:28:11Z,2019-01-25 13:52:45+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},1061,CONTRIBUTOR,kevgs,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-12-31T22:46:53Z', 'updatedAt': '2018-12-31T22:46:53Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-450696722', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-10T17:46:48Z', 'updatedAt': '2019-01-10T17:46:48Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-453188648', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-10T18:09:36Z', 'updatedAt': '2019-01-10T18:09:36Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-453196229', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-11T10:34:24Z', 'updatedAt': '2019-01-11T10:34:24Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-453473215', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-11T14:17:04Z', 'updatedAt': '2019-01-11T14:17:04Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-453530149', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-11T14:43:09Z', 'updatedAt': '2019-01-11T14:43:09Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-453538754', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-11T19:15:13Z', 'updatedAt': '2019-01-11T19:15:13Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-453626283', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-14T22:12:36Z', 'updatedAt': '2019-01-14T22:12:36Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-454181504', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-15T10:43:03Z', 'updatedAt': '2019-01-15T10:43:03Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-454347359', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-15T14:18:52Z', 'updatedAt': '2019-01-15T14:18:52Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-454407358', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-15T16:38:55Z', 'updatedAt': '2019-01-15T20:37:48Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-454460048', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-16T04:19:24Z', 'updatedAt': '2019-01-16T04:19:24Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-454646529', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-23T09:40:05Z', 'updatedAt': '2019-01-23T09:40:05Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-456734534', 'author': {'login': 'kevgs'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-25T10:54:50Z', 'updatedAt': '2019-01-25T10:54:50Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-457535385', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-25T13:52:45Z', 'updatedAt': '2019-01-25T13:52:45Z', 'url': 'https://github.com/MariaDB/server/pull/1061#issuecomment-457579131', 'author': {'login': 'dr-m'}}}]}",MariaDB,server,2.5494791666666665
